0.250113	0.343798	0.455622	0.308711	0.271197	0.283493	0.247866	0.258047	0.202786	0.21402	0.24968	0.162091	0.154929	0.239306	0.245313	0.191709	0.254184	0.162678	0.274412	0.314367	0.229852	0.173955	0.178001	0.120874	0.180479	0.347785	0.378137	0.451124	0.336849	0.290422	0.272038	0.550425	0.355355	0.121698	0.224881	0.1631	0.0796451	0.192016	0.224136	0.138048	0.190359	0.240442	0.364711	0.36704	0.403707	0.433988	0.294919	0.388232	0.50756	0.688225	0.528388	0.272597	0.278157	0.330772	0.339399	0.337654	0.177607	0.260582	0.325395	0.363683	0.335675	0.306236	0.252872	0.23282	0.213424	0.266398	0.203874	0.239129	0.31166	0.408676	0.336248	0.360416	0.342343	0.364679	0.229685	0.284107	0.277556	0.297798	0.23036	0.25585	0.349193	0.319089	0.220204	0.309539	0.318216	0.303693	0.248775	0.238395	0.296001	0.258506	0.201486	0.269703	0.214875	0.211731	0.302966	0.323953	0.232879	0.36468	0.428883	0.321024	0.40862	0.304033	0.182472	0.227234	0.235571	0.215088	0.252418	0.259069	0.249924	0.223042	0.241085	0.199129	0.225663	0.180901	0.184812	0.210563	0.206623	0.308448	0.188906	0.2014	0.187108	0.277945	0.274747	0.32693	0.310705	0.339497	0.334317	0.339805	
0.27589	0.259821	0.382924	0.369889	0.232503	0.283272	0.26865	0.267964	0.245315	0.163576	0.196806	0.211278	0.174274	0.115901	0.275224	0.212565	0.243498	0.21615	0.235918	0.246007	0.210316	0.139156	0.144049	0.149806	0.198286	0.445508	0.308751	0.39918	0.341437	0.180217	0.395739	0.570166	0.297417	0.140911	0.209426	0.208582	0.12772	0.161863	0.17955	0.260128	0.143376	0.212395	0.232978	0.264042	0.348204	0.346139	0.276065	0.351549	0.508315	0.617304	0.447952	0.245922	0.231136	0.290751	0.307789	0.231817	0.28971	0.183505	0.296219	0.300756	0.363979	0.28798	0.29864	0.265102	0.254165	0.161628	0.206063	0.281098	0.307751	0.276381	0.298512	0.316389	0.361407	0.291277	0.294558	0.308867	0.285283	0.233805	0.279238	0.220234	0.352502	0.331774	0.328127	0.236461	0.291401	0.400275	0.321583	0.264934	0.339877	0.343553	0.272193	0.249795	0.193454	0.256224	0.323478	0.336889	0.303891	0.395849	0.384464	0.317717	0.428473	0.264056	0.246989	0.249861	0.284372	0.256902	0.216168	0.22639	0.206002	0.244635	0.284749	0.254777	0.236402	0.244273	0.222944	0.167127	0.223316	0.251113	0.196408	0.244857	0.214847	0.222919	0.321425	0.306228	0.298554	0.317698	0.302156	0.398659	
0.332596	0.181474	0.355676	0.427933	0.247181	0.246327	0.290632	0.28424	0.282069	0.306764	0.252789	0.262095	0.127705	0.166586	0.133027	0.176657	0.145803	0.251477	0.18431	0.150687	0.127391	0.211149	0.227399	0.109347	0.187017	0.348179	0.445512	0.651933	0.299733	0.20576	0.503437	0.597996	0.367684	0.260359	0.245908	0.22861	0.186577	0.0208803	0.110557	0.27112	0.198489	0.215133	0.247462	0.326249	0.422212	0.354181	0.277411	0.368772	0.45866	0.559853	0.532835	0.257311	0.307924	0.2797	0.24194	0.280502	0.246293	0.242175	0.31691	0.275822	0.294386	0.269631	0.216232	0.285653	0.305278	0.307056	0.261453	0.320576	0.257906	0.330897	0.307364	0.312015	0.300057	0.321438	0.289183	0.354808	0.32481	0.262103	0.267143	0.344272	0.314976	0.311821	0.296935	0.213315	0.370818	0.386269	0.29965	0.250182	0.276522	0.338206	0.315214	0.325096	0.243732	0.420259	0.375583	0.379182	0.239014	0.409364	0.377677	0.349126	0.379195	0.278799	0.192214	0.287262	0.249629	0.21107	0.257419	0.280746	0.317736	0.230699	0.28958	0.272973	0.17315	0.190701	0.243227	0.217086	0.218693	0.267087	0.20617	0.204452	0.253872	0.221526	0.235423	0.304072	0.314213	0.240774	0.331811	0.398719	
0.320076	0.238425	0.378242	0.449802	0.239458	0.29354	0.253594	0.264445	0.25823	0.314458	0.224986	0.275501	0.192125	0.216819	0.237033	0.213288	0.14558	0.181543	0.160902	0.180878	0.146739	0.154125	0.183521	0.164923	0.0903171	0.319994	0.502451	0.707698	0.353072	0.193161	0.415253	0.314198	0.371141	0.39318	0.232021	0.214671	0.193566	0.176582	0.22353	0.201354	0.260362	0.323411	0.252633	0.277762	0.332467	0.376531	0.29846	0.375335	0.5064	0.656658	0.525171	0.251669	0.310036	0.332045	0.312051	0.232744	0.248429	0.205871	0.232238	0.29514	0.359531	0.291142	0.277843	0.291832	0.348372	0.244966	0.264788	0.238586	0.256721	0.273324	0.283498	0.298002	0.343172	0.34525	0.337115	0.261934	0.292835	0.247142	0.356647	0.276872	0.33031	0.284869	0.309866	0.342144	0.332187	0.359521	0.389133	0.34159	0.285159	0.26733	0.232064	0.255501	0.22681	0.305109	0.336009	0.336013	0.266415	0.275344	0.376191	0.374684	0.320558	0.318686	0.217237	0.317756	0.268634	0.248216	0.258127	0.260379	0.30996	0.321832	0.318538	0.298074	0.195829	0.198326	0.211415	0.205685	0.231601	0.277397	0.229501	0.256627	0.210128	0.286035	0.268027	0.291344	0.265425	0.270553	0.321693	0.349203	
0.23887	0.232628	0.258255	0.388589	0.328922	0.290387	0.277603	0.158476	0.265306	0.27175	0.338005	0.289371	0.270459	0.210838	0.186217	0.195908	0.169165	0.182666	0.232397	0.18516	0.151415	0.19756	0.143632	0.152191	0.106778	0.215871	0.395885	0.652043	0.541031	0.252699	0.397453	0.273205	0.286155	0.273169	0.222988	0.211472	0.246289	0.277178	0.304519	0.108581	0.281483	0.326982	0.315871	0.332609	0.361293	0.387809	0.325228	0.33032	0.462116	0.575242	0.441863	0.269815	0.29793	0.323468	0.262099	0.279509	0.214554	0.212255	0.295181	0.322596	0.30071	0.284916	0.366331	0.372277	0.287225	0.248895	0.258171	0.254063	0.294171	0.180192	0.199576	0.271548	0.294434	0.336085	0.310945	0.316178	0.288526	0.347387	0.347703	0.309859	0.343473	0.301826	0.26065	0.245395	0.316292	0.3318	0.366804	0.255745	0.327581	0.298376	0.306396	0.249358	0.258019	0.263179	0.213673	0.32667	0.251789	0.277571	0.407588	0.318611	0.340613	0.302833	0.294063	0.255642	0.205585	0.217192	0.308665	0.212945	0.331395	0.323014	0.333131	0.306765	0.209232	0.15373	0.234603	0.231383	0.188273	0.218215	0.179801	0.18209	0.253826	0.271006	0.285175	0.244965	0.258944	0.254822	0.236645	0.295219	
0.233535	0.26609	0.321985	0.32871	0.343974	0.265864	0.227489	0.287974	0.25821	0.252211	0.349056	0.303262	0.321278	0.267671	0.206925	0.250324	0.180147	0.183757	0.282113	0.188476	0.132054	0.17484	0.204636	0.153005	0.133301	0.0459113	0.305447	0.735834	0.552329	0.220795	0.356907	0.259751	0.247818	0.180686	0.16386	0.184953	0.170149	0.211199	0.205926	0.229332	0.230906	0.237079	0.274196	0.347484	0.339064	0.308878	0.284831	0.347431	0.411993	0.562391	0.4508	0.318058	0.24704	0.332761	0.301434	0.330887	0.281041	0.234798	0.288933	0.288349	0.285874	0.343308	0.346271	0.377589	0.303055	0.204153	0.291553	0.227173	0.283582	0.333841	0.273297	0.290073	0.264333	0.298959	0.374658	0.301825	0.38374	0.414108	0.375381	0.340598	0.31739	0.310505	0.33112	0.299361	0.326754	0.365316	0.367674	0.328164	0.342155	0.267357	0.319458	0.269185	0.158029	0.287828	0.201878	0.21415	0.276298	0.311204	0.316121	0.302078	0.338988	0.312133	0.294182	0.242515	0.179668	0.261736	0.247224	0.229193	0.283781	0.366493	0.292715	0.297346	0.293846	0.185685	0.171294	0.265184	0.284866	0.191793	0.221257	0.300482	0.256008	0.22619	0.264465	0.282834	0.319318	0.251562	0.241518	0.249487	
0.32725	0.241172	0.300382	0.34138	0.378967	0.295607	0.262494	0.237569	0.224098	0.218025	0.204805	0.29269	0.370587	0.210455	0.287811	0.267116	0.198417	0.219224	0.142522	0.243963	0.22092	0.172174	0.136271	0.134734	0.117967	0.0463524	0.38502	0.858257	0.540289	0.332941	0.407539	0.24179	0.141798	0.177271	0.247885	0.287499	0.237275	0.141612	0.219769	0.241331	0.184417	0.223544	0.261124	0.381005	0.405374	0.339686	0.354238	0.258642	0.423905	0.656763	0.426424	0.279778	0.252718	0.235629	0.286727	0.267826	0.297753	0.265177	0.24613	0.323632	0.319657	0.320867	0.27072	0.259119	0.310242	0.263623	0.320966	0.213975	0.230496	0.245505	0.274268	0.273363	0.261425	0.203653	0.258536	0.276912	0.341382	0.360803	0.360229	0.315912	0.311734	0.276421	0.327835	0.296166	0.221073	0.332651	0.363304	0.384299	0.367864	0.364206	0.268309	0.280648	0.235221	0.263293	0.312679	0.240868	0.20507	0.331198	0.371774	0.364968	0.345892	0.368765	0.324811	0.2585	0.251191	0.254175	0.25186	0.205059	0.30464	0.339041	0.300954	0.329339	0.260327	0.229891	0.19636	0.193787	0.256013	0.303061	0.256045	0.289526	0.163583	0.182328	0.228937	0.271413	0.323546	0.254874	0.261792	0.275689	
0.31144	0.217174	0.24673	0.312925	0.357044	0.2907	0.253057	0.254651	0.29221	0.203612	0.245035	0.27325	0.286458	0.26276	0.281683	0.247893	0.227268	0.233445	0.187832	0.198161	0.180621	0.208072	0.173075	0.0891024	0.138294	0	0.325381	0.822823	0.614417	0.361373	0.366021	0.20357	0.239824	0.19432	0.23961	0.210184	0.217195	0.149559	0.157356	0.177401	0.177067	0.222809	0.287549	0.331933	0.459006	0.413028	0.446915	0.398528	0.355524	0.523265	0.349857	0.278617	0.236141	0.243518	0.251496	0.259028	0.273116	0.273721	0.325426	0.25772	0.388695	0.317689	0.277804	0.304418	0.366732	0.356105	0.346025	0.268081	0.217746	0.236932	0.249219	0.286324	0.225922	0.180067	0.224833	0.322561	0.359933	0.357286	0.372512	0.314195	0.317772	0.351382	0.34934	0.348257	0.343923	0.344984	0.386526	0.274994	0.387121	0.312529	0.234399	0.240531	0.237283	0.168041	0.254937	0.194525	0.223478	0.392197	0.439177	0.363709	0.347989	0.380426	0.330898	0.273951	0.250269	0.271155	0.281856	0.20213	0.341943	0.352839	0.291326	0.294179	0.276998	0.268053	0.149494	0.186358	0.205653	0.211466	0.270315	0.222926	0.245597	0.259324	0.263586	0.274016	0.262297	0.273588	0.350445	0.286731	
0.205275	0.236278	0.254041	0.241067	0.344624	0.257274	0.307487	0.258507	0.255539	0.280963	0.302305	0.284169	0.275855	0.239729	0.267972	0.248595	0.268965	0.215895	0.242764	0.194369	0.195066	0.180522	0.120526	0.137276	0.0867987	0.0836824	0.399258	0.905649	0.628049	0.406924	0.379836	0.194982	0.223864	0.310407	0.239031	0.196678	0.114727	0.253754	0.240867	0.178632	0.183273	0.216329	0.241802	0.297494	0.377329	0.387581	0.384232	0.446947	0.382392	0.470984	0.399919	0.269952	0.253877	0.217836	0.29753	0.271317	0.304593	0.350986	0.275251	0.301472	0.272623	0.332836	0.243789	0.287541	0.333864	0.304423	0.296861	0.307649	0.225021	0.24198	0.278396	0.246491	0.282916	0.237614	0.271475	0.212225	0.448195	0.3557	0.343372	0.295256	0.289003	0.361162	0.353516	0.315969	0.315342	0.323556	0.208497	0.256944	0.508102	0.316248	0.209249	0.244804	0.206249	0.163371	0.206626	0.227437	0.201943	0.347203	0.367623	0.373745	0.316291	0.312766	0.362518	0.287191	0.239564	0.296232	0.259932	0.291678	0.284192	0.335897	0.24051	0.27572	0.324277	0.198316	0.172428	0.126176	0.244366	0.221259	0.299646	0.209964	0.216447	0.211706	0.225743	0.156763	0.299348	0.217575	0.250324	0.344398	
0.272969	0.214694	0.282768	0.234708	0.374657	0.341571	0.293473	0.321565	0.286664	0.236099	0.194905	0.228975	0.27041	0.28011	0.21579	0.154491	0.190279	0.214952	0.286738	0.25629	0.244884	0.170005	0.202148	0.153158	0.129422	0.0961741	0.362358	0.774804	0.606772	0.417911	0.363301	0.140064	0.355586	0.277762	0.122216	0.276776	0.30103	0.212097	0.17622	0.282167	0.18814	0.152862	0.205232	0.293068	0.237921	0.352509	0.286367	0.44593	0.662674	0.484854	0.377801	0.32679	0.251572	0.247777	0.261301	0.244355	0.368032	0.329058	0.246861	0.286854	0.380181	0.322543	0.253367	0.220131	0.294414	0.249898	0.290392	0.335442	0.288307	0.240507	0.277951	0.332364	0.262513	0.253522	0.253047	0.168325	0.402002	0.61445	0.491931	0.513714	0.341111	0.29888	0.20968	0.209411	0.251654	0.304605	0.247974	0.462648	0.568964	0.364015	0.232951	0.1926	0.268841	0.257876	0.172581	0.236951	0.195042	0.32257	0.433488	0.325445	0.362739	0.303738	0.321871	0.315473	0.166654	0.228877	0.272876	0.268803	0.322467	0.264661	0.295044	0.287306	0.294481	0.240855	0.212973	0.259288	0.241179	0.225838	0.230035	0.266737	0.297503	0.295589	0.225454	0.252614	0.160193	0.288904	0.250714	0.291714	
0.198951	0.233378	0.251947	0.203061	0.368773	0.40366	0.315988	0.268083	0.295873	0.243905	0.203349	0.266134	0.293786	0.323368	0.293736	0.225482	0.262528	0.21835	0.285675	0.250313	0.249566	0.154365	0.178648	0.127725	0.152991	0.102371	0.31995	0.793441	0.556358	0.357925	0.301568	0.248114	0.213728	0.198361	0.163048	0.250557	0.271932	0.177783	0.203123	0.238424	0.244299	0.191479	0.189067	0.276205	0.302941	0.302099	0.376542	0.551452	0.674582	0.470239	0.266166	0.344705	0.222871	0.165271	0.196201	0.349887	0.427572	0.309725	0.302445	0.442942	0.487633	0.336284	0.170648	0.309571	0.351944	0.254677	0.34003	0.312641	0.186391	0.184429	0.240664	0.26925	0.249254	0.285494	0.234552	0.1952	0.254506	0.465395	0.673576	0.715302	0.432774	0.215063	0.276711	0.226263	0.280882	0.272833	0.350137	0.580718	0.335963	0.373693	0.409359	0.232686	0.195533	0.21931	0.125173	0.237022	0.211327	0.270857	0.347452	0.343455	0.274849	0.304743	0.281989	0.292484	0.352762	0.214192	0.258629	0.316485	0.282044	0.35989	0.297506	0.239079	0.253015	0.209423	0.210504	0.247385	0.159732	0.234269	0.231402	0.253929	0.254598	0.226719	0.22145	0.255575	0.264284	0.25042	0.30205	0.302592	
0.27149	0.240194	0.163843	0.266609	0.259715	0.375487	0.289604	0.319648	0.230983	0.252348	0.195974	0.268458	0.302514	0.299482	0.287467	0.270752	0.243025	0.148656	0.215406	0.18017	0.254179	0.257653	0.153335	0.185999	0.188549	0.161526	0.456693	0.939308	0.622977	0.369088	0.314448	0.388356	0.184683	0.141304	0.15875	0.123883	0.163503	0.32399	0.245209	0.1992	0.168005	0.206173	0.216994	0.244314	0.282543	0.246415	0.601197	0.723618	0.470764	0.309533	0.328638	0.446761	0.330296	0.249247	0.280351	0.548229	0.54925	0.40987	0.187323	0.526802	0.427226	0.330634	0.247343	0.261425	0.375509	0.423779	0.367917	0.240789	0.262143	0.250673	0.225323	0.260064	0.23868	0.274781	0.206868	0.184775	0.145461	0.292075	0.532391	0.550307	0.539366	0.216128	0.283042	0.289115	0.228636	0.220417	0.493731	0.585261	0.30338	0.250038	0.295111	0.256318	0.216963	0.176175	0.219087	0.269599	0.199556	0.2492	0.328249	0.316469	0.275924	0.266565	0.26394	0.285848	0.206332	0.275274	0.175122	0.219699	0.334172	0.381878	0.336598	0.220355	0.205749	0.270794	0.294167	0.205746	0.313494	0.241553	0.274282	0.299927	0.326273	0.159802	0.227855	0.200404	0.24295	0.218826	0.220019	0.256884	
0.337248	0.195501	0.128191	0.209478	0.261297	0.319307	0.293477	0.27211	0.273386	0.320623	0.262298	0.233819	0.260729	0.305234	0.21623	0.254638	0.233731	0.196793	0.26831	0.257737	0.205018	0.195666	0.314419	0.322311	0.178692	0.132791	0.389124	0.839974	0.599129	0.375573	0.348445	0.38738	0.191639	0.172934	0.127232	0.184603	0.303338	0.396536	0.335126	0.232018	0.195255	0.190573	0.188763	0.271023	0.308647	0.268596	0.601186	0.583219	0.294309	0.309055	0.265339	0.387603	0.356179	0.147174	0.44031	0.537871	0.443938	0.26142	0.320781	0.493427	0.386522	0.343876	0.264888	0.30512	0.294649	0.303159	0.278678	0.248608	0.180042	0.235686	0.24017	0.275051	0.287491	0.224219	0.208922	0.275264	0.292892	0.263892	0.454587	0.576621	0.604699	0.383503	0.148162	0.256607	0.261639	0.0869503	0.370107	0.826607	0.547293	0.418351	0.364647	0.208527	0.281087	0.166973	0.200907	0.225471	0.279073	0.230468	0.301824	0.287568	0.318628	0.250019	0.111754	0.220744	0.282371	0.256953	0.305525	0.286563	0.270368	0.326269	0.296297	0.249012	0.309385	0.186561	0.264124	0.332228	0.288551	0.273779	0.187204	0.240924	0.274455	0.20616	0.243235	0.255837	0.292114	0.230455	0.205682	0.245234	
0.276437	0.268328	0.264909	0.265772	0.302759	0.330483	0.24914	0.264903	0.262924	0.33977	0.313528	0.286574	0.266229	0.327184	0.268863	0.180758	0.275827	0.175712	0.239373	0.210607	0.213356	0.142839	0.331512	0.422035	0.119021	0.0645651	0.405679	0.933843	0.570679	0.379729	0.373046	0.343299	0.175446	0.121435	0.19132	0.228989	0.221767	0.269356	0.367329	0.250056	0.286322	0.269633	0.235902	0.217592	0.243211	0.353106	0.523399	0.506075	0.183364	0.158516	0.264536	0.369227	0.420836	0.307791	0.287962	0.504298	0.303058	0.219778	0.463373	0.382795	0.3178	0.325913	0.255742	0.260731	0.281617	0.313578	0.258799	0.241856	0.289471	0.32548	0.284698	0.255772	0.230427	0.2537	0.250487	0.238499	0.230159	0.394551	0.38796	0.40667	0.565918	0.519823	0.205731	0.284664	0.565165	0.402602	0.468709	0.645851	0.443443	0.596685	0.614955	0.15444	0.268946	0.222095	0.120445	0.275052	0.292037	0.209532	0.210075	0.211189	0.269161	0.301966	0.18268	0.220507	0.294505	0.206472	0.16245	0.281478	0.216344	0.266288	0.297776	0.310637	0.307754	0.238265	0.348382	0.378106	0.28692	0.223057	0.260129	0.234207	0.250086	0.32063	0.27651	0.213107	0.265302	0.205749	0.239377	0.270039	
0.305306	0.265215	0.307617	0.336694	0.288059	0.374896	0.316735	0.254913	0.270111	0.263808	0.372801	0.268946	0.215858	0.315069	0.256874	0.28108	0.216791	0.19911	0.264848	0.19881	0.205335	0.174399	0.501513	0.45239	0.200676	0.0674484	0.461152	0.921975	0.661514	0.369313	0.361358	0.375537	0.303985	0.153437	0.103282	0.181289	0.237036	0.257611	0.325396	0.275966	0.244134	0.259965	0.258277	0.131541	0.308491	0.351129	0.478704	0.388145	0.198978	0.291663	0.254412	0.255803	0.368766	0.298479	0.328901	0.424526	0.309293	0.393776	0.367216	0.276588	0.33003	0.271787	0.338144	0.269192	0.234404	0.258268	0.252543	0.294676	0.354216	0.309019	0.269663	0.307841	0.280533	0.315191	0.266135	0.24668	0.28409	0.249876	0.354614	0.393988	0.419761	0.563727	0.294772	0.193435	0.572419	0.62773	0.470348	0.425773	0.442454	0.569158	0.534949	0.27404	0.253503	0.24361	0.22154	0.392576	0.282375	0.275128	0.1855	0.222972	0.140974	0.240496	0.19881	0.195362	0.236406	0.26713	0.173071	0.257874	0.208191	0.217281	0.369573	0.320962	0.234234	0.296141	0.294331	0.218869	0.291028	0.229552	0.238128	0.279388	0.237242	0.280562	0.216459	0.292159	0.249772	0.239504	0.253929	0.24557	
0.264686	0.248195	0.236684	0.292811	0.287387	0.271163	0.260302	0.221635	0.204303	0.247661	0.227821	0.294373	0.290284	0.26809	0.303399	0.275953	0.248619	0.225232	0.245829	0.298515	0.18326	0.378547	0.612994	0.434035	0.172902	0	0.427009	0.87841	0.638915	0.370552	0.374296	0.467453	0.268815	0.169431	0.170221	0.159133	0.214721	0.119728	0.321606	0.325471	0.200369	0.290998	0.19338	0.243722	0.254663	0.323904	0.441277	0.408988	0.249517	0.313937	0.372781	0.274292	0.356682	0.320456	0.360233	0.573969	0.334538	0.470836	0.411397	0.26997	0.352767	0.313073	0.395984	0.311885	0.296418	0.249029	0.287197	0.154988	0.339474	0.375496	0.293084	0.244374	0.303103	0.300938	0.402205	0.280332	0.266043	0.196615	0.337476	0.380255	0.546606	0.564297	0.388696	0.205776	0.565136	0.553968	0.379312	0.535381	0.448021	0.467524	0.472921	0.431542	0.287091	0.315493	0.329897	0.301174	0.207412	0.252437	0.194098	0.132648	0.195405	0.271789	0.143103	0.183768	0.163358	0.106857	0.143021	0.204531	0.198011	0.224868	0.36312	0.333283	0.254378	0.300972	0.369625	0.249024	0.390176	0.260884	0.240603	0.255709	0.287261	0.253388	0.276038	0.226784	0.232813	0.218953	0.267226	0.23121	
0.322004	0.312113	0.246792	0.266233	0.247414	0.281909	0.281141	0.254413	0.274802	0.235378	0.288521	0.247122	0.21596	0.24717	0.293702	0.276351	0.279191	0.25837	0.311804	0.24813	0.218502	0.515739	0.676174	0.495114	0.417041	0.186557	0.366776	0.906195	0.503838	0.393165	0.439288	0.46087	0.296321	0.238067	0.167838	0.136754	0.211729	0.267051	0.328748	0.326634	0.277185	0.149979	0.259933	0.209203	0.222393	0.323999	0.372605	0.391199	0.307576	0.284677	0.360337	0.371601	0.301959	0.200289	0.406815	0.701613	0.373541	0.467903	0.418839	0.252997	0.254035	0.283769	0.408423	0.328963	0.38433	0.351888	0.243547	0.157062	0.258315	0.263669	0.250877	0.37585	0.459285	0.413901	0.31795	0.349764	0.23264	0.221213	0.345218	0.52014	0.494967	0.531518	0.355208	0.233453	0.549512	0.464037	0.419735	0.532608	0.443192	0.390221	0.44646	0.471556	0.239945	0.402951	0.239455	0.223595	0.208326	0.196656	0.285169	0.235021	0.216342	0.168336	0.193864	0.18626	0.190327	0.259387	0.175215	0.0926259	0.105168	0.144863	0.25218	0.319154	0.276189	0.339581	0.343883	0.318584	0.278544	0.330798	0.28533	0.297715	0.267405	0.285256	0.322039	0.280724	0.216441	0.238919	0.262085	0.214397	
0.289792	0.295654	0.264389	0.271933	0.288395	0.326656	0.290977	0.271517	0.258201	0.275699	0.235838	0.225733	0.229368	0.23868	0.21626	0.241967	0.286096	0.323901	0.27742	0.265442	0.334396	0.704193	0.694037	0.513885	0.53084	0.275789	0.390509	0.861729	0.619949	0.445971	0.454127	0.325058	0.232207	0.189596	0.254691	0.249852	0.256218	0.214714	0.287717	0.304965	0.253949	0.202442	0.224198	0.235517	0.2678	0.308439	0.420986	0.431481	0.315192	0.23476	0.316213	0.328696	0.34531	0.212292	0.48978	0.746692	0.382963	0.639302	0.574944	0.194135	0.213833	0.275874	0.228541	0.257357	0.379206	0.393906	0.288814	0.131305	0.238093	0.373447	0.369061	0.372968	0.529739	0.368438	0.279342	0.322409	0.270623	0.165515	0.325973	0.472564	0.518655	0.569879	0.491668	0.17993	0.560485	0.54957	0.502876	0.505972	0.397796	0.51975	0.51026	0.488758	0.256652	0.263368	0.272312	0.325258	0.210988	0.213711	0.33658	0.272442	0.202366	0.223282	0.167447	0.22964	0.27707	0.317391	0.138667	0.326385	0.206553	0.118862	0.19515	0.345694	0.183399	0.31405	0.34698	0.347696	0.383898	0.330125	0.289974	0.250538	0.219594	0.274375	0.33675	0.329858	0.20202	0.248397	0.16219	0.177529	
0.353964	0.266753	0.350161	0.242234	0.258606	0.281395	0.294359	0.28352	0.266852	0.260933	0.266838	0.220953	0.243172	0.247972	0.223966	0.280052	0.296212	0.305694	0.247008	0.197699	0.388231	0.698533	0.629307	0.339403	0.541438	0.0812418	0.448088	0.910627	0.71272	0.456268	0.377003	0.3172	0.224513	0.190988	0.263906	0.257039	0.297825	0.225604	0.327623	0.308989	0.293304	0.275298	0.170741	0.206476	0.214572	0.297344	0.457701	0.427679	0.268637	0.284915	0.320129	0.270124	0.33042	0.368135	0.575552	0.709479	0.528697	0.523943	0.32507	0.301528	0.285098	0.177731	0.170101	0.257767	0.413272	0.343923	0.337406	0.335075	0.332967	0.46297	0.519256	0.295138	0.299948	0.284425	0.321417	0.238418	0.240403	0.257689	0.294748	0.493104	0.458101	0.547998	0.507149	0.377606	0.584842	0.527212	0.472485	0.326493	0.298175	0.374242	0.450141	0.423629	0.292108	0.2286	0.325459	0.294115	0.218083	0.175498	0.283076	0.185285	0.154258	0.171886	0.277108	0.223383	0.334979	0.180633	0.144533	0.551798	0.371361	0.16147	0.214267	0.282698	0.239108	0.105893	0.372991	0.382486	0.310128	0.315618	0.318821	0.302076	0.214524	0.297987	0.270921	0.264881	0.241468	0.279483	0.24413	0.245745	
0.305549	0.320071	0.264831	0.239043	0.291928	0.233474	0.258663	0.28682	0.233069	0.257797	0.328318	0.202925	0.179954	0.242507	0.291586	0.20695	0.271699	0.369766	0.275983	0.185587	0.358111	0.667507	0.664994	0.425996	0.477978	0.0743713	0.346457	0.810726	0.735426	0.541256	0.460097	0.280624	0.232129	0.190687	0.198008	0.251387	0.235934	0.158182	0.340709	0.329265	0.232014	0.212435	0.270089	0.300152	0.34446	0.362597	0.331788	0.370023	0.171478	0.260387	0.274229	0.218675	0.404279	0.613457	0.490264	0.493299	0.463283	0.252159	0.295579	0.362207	0.235713	0.158948	0.274845	0.379414	0.389071	0.258611	0.315435	0.237114	0.343348	0.314105	0.5064	0.397037	0.280368	0.250885	0.401104	0.302342	0.281834	0.245377	0.226989	0.375023	0.499656	0.605424	0.589596	0.551576	0.442969	0.356903	0.349315	0.506702	0.372706	0.273329	0.325676	0.356995	0.418476	0.35092	0.329226	0.301501	0.251378	0.215458	0.183045	0.263035	0.140923	0.0771944	0.219045	0.341245	0.234019	0.22263	0.275027	0.552885	0.226449	0.0962544	0.213826	0.202045	0.171938	0.17615	0.202182	0.234571	0.301841	0.319038	0.31128	0.280499	0.334713	0.250928	0.264562	0.275089	0.305445	0.275035	0.301604	0.282067	
0.26919	0.312875	0.33707	0.23808	0.225941	0.235273	0.304957	0.288926	0.322299	0.234024	0.234289	0.297905	0.231986	0.19349	0.167586	0.25465	0.353489	0.314676	0.203628	0.230283	0.231662	0.66052	0.712871	0.571486	0.444478	0.0982565	0.334441	0.81605	0.759899	0.547103	0.413833	0.26463	0.263977	0.227381	0.185713	0.266353	0.309544	0.282317	0.318142	0.238532	0.190958	0.303492	0.440514	0.53662	0.394394	0.193647	0.255274	0.287695	0.316491	0.371308	0.319135	0.262134	0.627528	0.624571	0.627285	0.618024	0.353751	0.178792	0.437527	0.368401	0.212346	0.181559	0.260654	0.453322	0.386338	0.475108	0.259642	0.262097	0.283936	0.428132	0.592484	0.531325	0.357887	0.332935	0.416118	0.293686	0.257617	0.179474	0.264943	0.26434	0.431059	0.491096	0.5322	0.488683	0.414959	0.47875	0.399602	0.509192	0.354959	0.366059	0.420329	0.46847	0.575044	0.363248	0.206658	0.223738	0.198295	0.17905	0.238199	0.248342	0.252029	0.378808	0.469294	0.512928	0.482497	0.629359	0.632997	0.74426	0.282239	0.0853052	0.259153	0.170991	0.27749	0.253098	0.234026	0.175359	0.368247	0.419691	0.422002	0.345603	0.305717	0.270718	0.296417	0.270572	0.334349	0.275022	0.276793	0.284808	
